#Species name, 
#GC, 1000, 8000
#Window_counts, 12157, 1520
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,0.000,
9,0.000,
10,0.000,
11,0.000,
12,0.001,
13,0.000,
14,0.000,0.001
15,0.000,
16,0.001,0.002
17,0.001,0.003
18,0.000,
19,0.000,0.001
20,0.001,
21,0.000,
22,0.000,
23,0.000,0.001
24,0.000,
25,,
26,0.000,
27,0.000,
28,0.000,
29,0.001,
30,0.003,
31,0.006,
32,0.016,
33,0.028,0.001
34,0.052,0.003
35,0.082,0.036
36,0.108,0.099
37,0.127,0.199
38,0.128,0.257
39,0.119,0.188
40,0.092,0.109
41,0.075,0.049
42,0.050,0.031
43,0.034,0.012
44,0.024,0.007
45,0.016,0.002
46,0.012,
47,0.010,0.001
48,0.005,
49,0.002,
50,0.002,
51,0.001,
52,0.001,
53,0.000,
54,0.000,
55,0.000,
56,0.000,
57,0.000,
58,0.000,
59,0.000,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
93,,
94,,
95,,
96,,
97,,
98,,
99,,
100,,
